"logFC","logCPM","LR","PValue","FDR","transcript"
-1.21970426679979,5.63868726931338,8.88346298683428,0.00287765197157114,0.00984258253535703,"MRPL15"
-1.21458743633673,6.44614038324732,8.88299998258033,0.00287838183289569,0.00984357263293827,"GFOD2"
1.06892288066418,5.45124940412244,8.88144633877727,0.00288083230884107,0.00985044573462073,"COL9A3"
1.09945129386033,3.16410445798795,8.88047797194518,0.00288236073174911,0.009854164435004,"TYSND1"
1.06318098001086,7.15758693392391,8.87792853314891,0.00288638858098652,0.00986519535604273,"ABAT"
-1.2109666334601,7.37676129196194,8.87762485330415,0.00288686874456194,0.00986519535604273,"CXXC5"
-1.20954526452496,8.11195022059998,8.87759790063911,0.00288691136470452,0.00986519535604273,"EVL"
-1.22827571316679,4.8154877029071,8.87618480842813,0.00288914677713537,0.00987024596556223,"IRAK1"
-1.21438615011666,6.38173696208607,8.87610535481065,0.00288927251935727,0.00987024596556223,"ZNF521"
1.15723146447166,1.80591720886671,8.87201193573586,0.0028957582345336,0.00989089059570522,"NUAK2"
-1.38918838860122,1.69059340665912,8.86645941951259,0.00290457941940137,0.00991950484071191,"AC027097.2"
-5.53620346377233,-2.07606309511948,8.86495211209835,0.00290697875894182,0.00992618228228959,"LTF"
1.07202837072343,4.83924698722652,8.86263937290851,0.00291066410348581,0.00993724821156481,"MAML1"
-1.21940039463561,5.46635934521566,8.85935106189998,0.00291591219137387,0.00995364528124447,"CLPB"
1.10486553566829,2.92173866033164,8.85558505408671,0.00292193448346369,0.0099726797334525,"ZNF888"
-1.21682167219359,5.7017016839459,8.85177708660062,0.00292803671984444,0.0099919811850325,"IMPDH1"
-1.50760805002539,0.965473690112193,8.84891810914104,0.00293262671384201,0.0100061169756978,"AOC3"
-1.25325678653985,3.60871680943861,8.84525277436555,0.00293852198092026,0.0100247013610393,"KLHL3"
-1.2179497647075,5.48685010336023,8.84258824474408,0.00294281512343995,0.0100378152966778,"TRIM32"
-1.22291358207324,5.00150659508045,8.83875287060974,0.002949005941797,0.0100573971332082,"ALDH1B1"
1.06278115807763,6.29731610816151,8.83624475980856,0.00295306152813477,0.0100696920330844,"MAN2A2"
-1.21970040292017,5.25718539435764,8.83576089016464,0.00295384459146435,0.0100708258554623,"HIC2"
1.11400657226774,2.61937191203979,8.83416921053528,0.00295642195117854,0.0100780758659056,"FAM47E"
1.09056052769115,3.39912425359249,8.82728786561602,0.00296759102236154,0.0101146072784119,"USP51"
-2.36073518002656,-0.863651498142809,8.82623261868969,0.00296930757398862,0.0101189149098634,"RNASE1"
-1.42738862031575,1.39236489277306,8.82364814244188,0.00297351595743875,0.0101317116891267,"TIGD3"
-1.25638698119644,3.45957862252116,8.81790220499151,0.00298289396935787,0.0101621164461343,"PALD1"
-1.20672587799689,7.23367296811787,8.81570705437722,0.00298648462708591,0.0101727985956453,"ARHGAP36"
1.06144699615776,6.31594778978605,8.81415486281459,0.00298902623177811,0.010179904667485,"TMED5"
-2.05840808763051,-0.478358295059994,8.81061219228477,0.00299483533960857,0.010198135208856,"AC005592.1"
-1.22255531439277,4.81434084210328,8.80054886153282,0.00301139936470059,0.0102529776998915,"PPIL3"
-1.22022027913733,4.9753546202115,8.79882316548582,0.00301424915733741,0.0102611174481885,"CCDC88C"
1.08220530021957,3.72560457189452,8.79744864856955,0.00301652097721342,0.0102672874802306,"AKNA"
-1.30096615997812,2.55754340234701,8.79709945535183,0.00301709840545028,0.010267689335966,"TOMM5"
-1.38289947055399,1.68530964672787,8.78831993375701,0.00303165324227425,0.0103156512819781,"PCOLCE2"
-1.2989587588376,2.57493377002955,8.78708035087451,0.00303371398222253,0.0103210920746786,"AC010168.2"
-1.21018966839121,5.91414458642486,8.78401578386875,0.00303881477039617,0.0103368722793936,"ZNF738"
-2.05509144725503,-0.48166641352878,8.78071785190787,0.00304431371455982,0.0103540018484238,"ADAM29"
-1.31859862756566,2.29837973383651,8.77382304785659,0.00305584273648191,0.0103895441447953,"FGF17"
-1.27538707343697,2.95022122808883,8.77365936095396,0.00305611698095975,0.0103895441447953,"CLDN1"
1.05990146020578,6.07376409242479,8.77363463546689,0.0030561584087343,0.0103895441447953,"APH1A"
1.07319392657557,4.22145260963268,8.77168477446021,0.00305942721551071,0.0103990749880011,"TMEM107"
1.66479534262387,-1.01873847483549,8.77045427585188,0.00306149188897911,0.0104045106739336,"NONOP2"
-1.28395194477016,2.78960709235579,8.76953588846074,0.00306303378849828,0.0104081683247968,"EPS8L2"
-1.30678087960303,2.44248333993574,8.76717344493438,0.0030670037697502,0.0104200742151477,"AC023301.1"
1.08688324991344,3.40136093007728,8.76546098353944,0.00306988475268019,0.0104282772024176,"TMA16"
1.9657447507727,-1.63395485199525,8.76443871023031,0.00307160589863148,0.0104311355569293,"AL023583.1"
1.49985319996092,-0.532580864281726,8.76440685408329,0.00307165954884165,0.0104311355569293,"ZNF90"
-1.20450974543692,6.72155826195267,8.76373678900709,0.003072788252862,0.0104333834160674,"KCTD7"
1.07496709735165,4.04330636801307,8.76069570322811,0.00307791616674531,0.0104492074968243,"CENPC"
-1.24562512126928,3.63769264536501,8.75989177719505,0.00307927320850417,0.0104522269941511,"LYSMD2"
-1.28123036022935,2.8191332273235,8.75786329300661,0.00308270002933792,0.0104610362708814,"OCIAD2"
-1.49980531404321,0.958775046329364,8.7578014953587,0.00308280448802325,0.0104610362708814,"AC079922.2"
1.06075958996372,5.61547113277065,8.75523273125343,0.00308714974129999,0.0104741911077015,"OST4"
-1.21439035127554,5.18329448931387,8.7548622848673,0.00308777689178821,0.0104747289551146,"AC015813.6"
1.5951385998146,-0.838167632777249,8.74519965891085,0.00310418112332736,0.0105287794337804,"KRT8P45"
-1.24136855839612,3.7275966010642,8.7417665137523,0.00311003086697165,0.0105465940236931,"RPL39L"
-2.62754910355805,-1.12171170677435,8.74156354917313,0.00311037704922088,0.0105465940236931,"ZNF648"
-2.05061739293034,-0.486128477882578,8.74047619731161,0.00311223233481556,0.0105512459744078,"AC090241.2"
1.15742245956141,1.68366842579652,8.74020625829586,0.00311269309033845,0.0105512459744078,"RPL34P33"
-3.15679935078621,-1.46034241779955,8.7398578650026,0.00311328786093681,0.0105516619056345,"AC013275.1"
-3.156727365277,-1.46041794431875,8.73937786624182,0.0031141074951056,0.0105528397105216,"IL7R"
-1.20730220366101,5.81615304138527,8.73657124427116,0.00311890440518629,0.010567219415757,"NFIL3"
-2.62685689595303,-1.12242054993444,8.73634207111473,0.00311929642560686,0.010567219415757,"AC068057.1"
-1.38305121704045,1.64829195417943,8.73589891613261,0.00312005462238322,0.0105674658249445,"CDH3"
1.16246629652672,1.6103589025458,8.73574692268909,0.0031203147120899,0.0105674658249445,"S100B"
1.59411186388644,-0.837350716554819,8.73394357476035,0.0031234022653391,0.010575698848661,"ANKK1"
-1.2062374440466,5.94059026791698,8.73377443672972,0.00312369200961255,0.010575698848661,"NEXMIF"
1.05541241642615,6.84614041420641,8.73307086299587,0.00312489756957114,0.0105781781728084,"CCND2"
-1.55305824138186,0.713842961234097,8.72627466885523,0.00313656708357788,0.0106160732059559,"AC018413.1"
-1.5897164267258,0.574375887036538,8.72312557585717,0.00314198928685269,0.0106320315724521,"AC068870.2"
-1.20094957540882,6.85906842323964,8.72292123344628,0.00314234145866731,0.0106320315724521,"LIN7C"
-2.62504707283854,-1.12427845540199,8.72270797115325,0.00314270904613417,0.0106320315724521,"HAS1"
-1.21747159557308,4.74719580816832,8.72076428597051,0.00314606127455053,0.0106417617446661,"WDR17"
1.49596935504891,-0.529588388713953,8.71879858775579,0.00314945516368006,0.0106516298711722,"AL132989.1"
-3.1535701319577,-1.46370750622325,8.71830414038061,0.00315030944046382,0.0106529072032144,"OSCAR"
1.05630704715008,6.15062120321648,8.71613986531798,0.00315405151805496,0.010663947894655,"SLC37A1"
1.36565722520962,0.00963874151002443,8.71515572981056,0.00315575460282171,0.0106680923899381,"RPL3P9"
-1.32994207989684,2.10878322128113,8.71261155488958,0.00316016172815128,0.0106813753134186,"AC092803.2"
-2.17220956984715,-0.66404129458589,8.70844773616976,0.00316738796542257,0.0107041814035569,"ARHGDIB"
1.05860573863733,5.4751739699065,8.70570236530173,0.00317216169333635,0.0107186936008245,"PHTF1"
1.05356150446682,6.93560501542682,8.70412315152216,0.00317491098620322,0.0107263619050203,"TAB2"
-1.44628452103566,1.20915257574806,8.70328271595654,0.00317637510860142,0.0107296866295087,"AC000093.1"
-1.19999072798893,6.68280019353213,8.70143493000074,0.00317959654859372,0.010738945611086,"PIP5K1C"
-1.24165146513716,3.61646251771381,8.70076390118252,0.00318076724542702,0.0107412765477844,"CRADD"
1.06689567492956,4.39220569779326,8.69971447275788,0.00318259898768284,0.0107458387572035,"NFIC"
1.08946123311519,3.12965152622524,8.69719437948356,0.00318700210535694,0.010759080359302,"ECT2"
-3.15030733699086,-1.46710958387043,8.69656444082791,0.00318810370359966,0.0107611739629809,"XKR5"
-2.17060241865844,-0.665656969180006,8.69465143634691,0.00319145142128589,0.0107708473755975,"PRB3"
-1.56718495691501,0.642774651716302,8.6890192517899,0.00320132838177464,0.0108025501191768,"AC009407.1"
-1.20381399726876,5.79208306922436,8.68799887553253,0.00320312109992729,0.0108069679736717,"RASL10B"
1.22921011410674,0.867413328018745,8.68760846214791,0.00320380729432709,0.0108076517722305,"AC139100.1"
1.7749897973224,-1.29240403514235,8.68577746481328,0.0032070274669356,0.0108168821398739,"AL590428.1"
-1.37873099756278,1.64433920450498,8.68390686588311,0.0032103206834771,0.0108250902556076,"IMPDH1P11"
