"logFC","logCPM","LR","PValue","FDR","transcript"
0.319317222652145,4.18098426603245,4.4082363294727,0.0357658004337322,0.0672356160671005,"ALKBH8"
0.50729795283865,0.704928931029306,4.40812872085586,0.0357680567639403,0.0672356160671005,"NME2P1"
-0.30369255521246,5.77470596101787,4.4078817607005,0.0357732355709683,0.0672356160671005,"INTS11"
-0.30825454323383,5.10515140631494,4.40778578694923,0.0357752483726628,0.0672356160671005,"ZNF3"
0.738888574501998,-0.602613617992292,4.40765082142228,0.0357780791267067,0.0672356160671005,"GOLGA6L16P"
0.301809795236265,6.18963000596375,4.40753217096424,0.0357805678836471,0.0672356160671005,"FAM171A2"
-0.55365437572492,0.322983372863299,4.40537621311308,0.0358258218204241,0.0673137016013265,"RPSAP12"
0.301196475520277,6.3281691498539,4.40523995814413,0.0358286838477477,0.0673137016013265,"GALNT11"
0.394750001698304,1.9625534421042,4.4037684281452,0.0358596084950046,0.0673656333181199,"PSD4"
0.538629982724427,0.455291166442137,4.40249393492819,0.0358864149266362,0.0674098197807124,"RASAL2-AS1"
-0.299234692679484,6.91317187434493,4.40232602586391,0.0358899481230783,0.0674102852059064,"IMPDH2"
-0.504411678302851,0.690645904881662,4.40201512307036,0.0358964912005603,0.0674164033366679,"AC095040.1"
0.503234728964304,0.726123310391125,4.40159791780862,0.0359052734188631,0.0674267252432942,"CTC-338M12.4"
0.373818634077438,2.33134163508516,4.40108689739342,0.0359160335206531,0.06744075919985,"FBXO48"
-0.346244289349562,2.99740154736551,4.40002563047953,0.0359383904553598,0.067476564363385,"ZSCAN16-AS1"
-0.312251133043984,4.67056940233993,4.39983582538642,0.0359423904756144,0.0674778998790976,"PRPF31"
-0.307551518531228,5.13629803374455,4.39788860698515,0.0359834537696976,0.067548811019822,"HEATR1"
-0.406087529257442,1.76221622898341,4.39722986394703,0.0359973565738018,0.067568727671875,"CLK2P1"
-0.305369434313354,5.42722321538126,4.39646586820249,0.0360134877823961,0.0675928231173804,"HACD2"
-0.529563286810883,0.488707597023992,4.39438362156729,0.0360574913091999,0.0676692222338025,"AC244258.1"
-0.303697089614094,5.68451248834982,4.39321788224007,0.036082151113956,0.0677035741105306,"ZNF189"
-0.310233612240323,4.82627712566513,4.39320635194443,0.0360823951115437,0.0677035741105306,"AL591135.1"
0.409839590347598,1.72263955653397,4.39222614201894,0.0361031440737738,0.0677363121896207,"BX005266.2"
-0.666772596765575,-0.32616547575719,4.3913046677884,0.0361226611140894,0.0677667331753576,"CHRNA10"
-0.74461104998172,-0.671550292927162,4.38894143743808,0.0361727653803998,0.0678545255142661,"AL136038.5"
0.585774353730276,0.139307238647449,4.38754781352945,0.036202346529503,0.067903807120609,"TOMM40P3"
0.803790494650727,-0.850745213466054,4.38728651414642,0.0362078957049192,0.0679080076849663,"AL391416.1"
-0.43024471263412,1.41717543569338,4.38622832693132,0.0362303773715619,0.0679429894280908,"TMEM30A-DT"
0.67364359857455,-0.329772742263705,4.38591658019545,0.0362370033580937,0.0679429894280908,"ZNF732"
-0.389859019798595,2.01312388733761,4.38582451033809,0.0362389604893089,0.0679429894280908,"PAPPA2"
0.314866510752323,4.43289654444941,4.38578533980222,0.0362397931718991,0.0679429894280908,"PLPP6"
0.42782104344225,1.47737157372794,4.38496170631013,0.0362573065132671,0.0679696130689094,"AC026471.1"
0.302516999958129,5.86233370958845,4.3838284937414,0.0362814170743381,0.0680085981665695,"BCL2L1"
-0.352508214007824,2.79853133581334,4.38344117930718,0.0362896615369789,0.0680178382584938,"ZBED3-AS1"
0.299980382831516,6.45048369036725,4.3831871473696,0.0362950699831402,0.0680217615924434,"DNAJC18"
-0.304834200508617,5.43830129961877,4.38278388464576,0.0363036573480192,0.0680316413797294,"FAM98A"
-0.305109244063532,5.38736916132675,4.38116977135964,0.0363380507298078,0.0680898744177349,"C22orf39"
-0.324746801868934,3.79914558759685,4.38078884045324,0.0363461725450758,0.0680988739183512,"PNPLA2"
-0.743708530407756,-0.670355631135802,4.3783897651376,0.0363973668396785,0.0681885658159718,"AL606490.2"
0.301054946551932,6.1283874205434,4.37793887271557,0.0364069969369253,0.0682003800923797,"CARS1"
0.309252898751743,4.89684600153696,4.37730795111482,0.0364204765498161,0.0682194027614685,"ARPC5L"
0.648253218383006,-0.206498092011068,4.37684460074533,0.0364303793379342,0.0682317227983326,"PCDHA6"
0.298250739784685,6.97229501823948,4.37630921149653,0.0364418252612405,0.0682469305138857,"NMT1"
-0.616065501789966,-0.0782439103588348,4.37122112925084,0.0365507899060227,0.0684447483153942,"CPT1B"
0.299820432213524,6.38164034084438,4.3701375337632,0.0365740398457936,0.0684820359149473,"CACNA1E"
0.303353453190354,5.61720731041967,4.36901576458528,0.0365981251637306,0.0685208807472784,"FAF1"
0.632086432018546,-0.130791499966394,4.36881725648396,0.0366023890269317,0.0685226111363673,"AL442067.3"
-0.299152824041505,6.53093163963597,4.36832819059412,0.0366128961578273,0.0685360280418118,"TMEM33"
0.801977188715459,-0.848146839966777,4.3673983508485,0.0366328816203021,0.0685671834597116,"AL049830.3"
0.297163891494055,7.33659964562121,4.36679634424059,0.0366458269093002,0.0685851570304682,"ODC1"
0.621732292714259,-0.072861834151347,4.36400766494166,0.0367058559734477,0.068691239772273,"KCNQ1"
0.304932068998487,5.347387028602,4.36385223917612,0.0367092046935322,0.0686912413955216,"ACO1"
-0.301386917061218,5.91042286662651,4.36250474488157,0.0367382504942189,0.0687393236950923,"XRN1"
-0.300255857932827,6.16354298939068,4.36148541620247,0.0367602385350259,0.0687710345763668,"FAM131A"
